ID1,ID,@id,samplesamplingPoint,samplesamplingPointnotation,samplesamplingPointlabel,samplesampleDateTime,determinandlabel,determinanddefinition,determinandnotation,resultQualifiernotation,result,codedResultInterpretationinterpretation,determinandunitlabel,samplesampledMaterialTypelabel,sampleisComplianceSample,samplepurposelabel,samplesamplingPointeasting,samplesamplingPointnorthing
89,827,http://environment.data.gov.uk/water-quality/data/measurement/AN-1202757-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M07,AN-01M07,R.OUSE BOURTON MILL,2002-12-09T12:37:00,Temp Water,Temperature of Water,76,None,5.86,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING (GQA & RE ONLY),470789,233419
90,837,http://environment.data.gov.uk/water-quality/data/measurement/AN-1165740-0172,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-01-23T10:45:00,Chloride Ion,Chloride,172,None,49.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
91,847,http://environment.data.gov.uk/water-quality/data/measurement/AN-1165740-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-01-23T10:45:00,Temp Water,Temperature of Water,76,None,7.8,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
92,857,http://environment.data.gov.uk/water-quality/data/measurement/AN-1168127-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-02-13T09:35:00,Zinc - as Zn,Zinc,6455,None,15.5,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
93,867,http://environment.data.gov.uk/water-quality/data/measurement/AN-1168127-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-02-13T09:35:00,Chromium -Cr,Chromium,3164,None,1.7000000000000002,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
94,877,http://environment.data.gov.uk/water-quality/data/measurement/AN-1171524-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-03-15T10:35:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
95,887,http://environment.data.gov.uk/water-quality/data/measurement/AN-1174857-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-04-16T10:00:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0007,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
96,897,http://environment.data.gov.uk/water-quality/data/measurement/AN-1174857-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-04-16T10:00:00,Temp Water,Temperature of Water,76,None,8.4,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
97,907,http://environment.data.gov.uk/water-quality/data/measurement/AN-1178453-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-05-22T10:20:00,pH,pH,61,None,8.3,None,phunits,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
98,917,http://environment.data.gov.uk/water-quality/data/measurement/AN-1178453-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-05-22T10:20:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
99,927,http://environment.data.gov.uk/water-quality/data/measurement/AN-1180437-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-06-14T11:20:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.263,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
100,937,http://environment.data.gov.uk/water-quality/data/measurement/AN-1180437-0105,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-06-14T11:20:00,Mercury - Hg,Mercury,105,None,0.01,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
101,947,http://environment.data.gov.uk/water-quality/data/measurement/AN-1183637-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-07-12T10:00:00,Cond @ 25C,Conductivity at 25 C,77,None,805.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
102,957,http://environment.data.gov.uk/water-quality/data/measurement/AN-1183637-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-07-12T10:00:00,Temp Water,Temperature of Water,76,None,14.25,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
103,967,http://environment.data.gov.uk/water-quality/data/measurement/AN-1186906-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-08-01T11:05:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,89.6,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
104,977,http://environment.data.gov.uk/water-quality/data/measurement/AN-1190157-0068,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-02T11:45:00,Turbidity,Turbidity,68,None,14.1,None,ftu,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
105,987,http://environment.data.gov.uk/water-quality/data/measurement/AN-1190157-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-02T11:45:00,BOD ATU,BOD : 5 Day ATU,85,None,1.7000000000000002,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
106,997,http://environment.data.gov.uk/water-quality/data/measurement/AN-1194051-0180,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-18T19:15:00,Orthophospht,"Orthophosphate, reactive as P",180,None,0.353,None,mg/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),465205,234067
107,1007,http://environment.data.gov.uk/water-quality/data/measurement/AN-1194051-9818,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-18T19:15:00,245Trichlphl,"2,4,5-Trichlorophenol",9818,None,0.04,None,ug/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),465205,234067
108,1017,http://environment.data.gov.uk/water-quality/data/measurement/AN-1194051-5562,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-18T19:15:00,o-Cresol,2-Methylphenol :- {o-Cresol},5562,None,0.5730000000000001,None,ug/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),465205,234067
109,1027,http://environment.data.gov.uk/water-quality/data/measurement/AN-1192593-0092,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-19T16:40:00,COD as O2,Chemical Oxygen Demand :- {COD},92,None,25.0,None,mg/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),465205,234067
110,1037,http://environment.data.gov.uk/water-quality/data/measurement/AN-1192594-0118,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-09-20T14:05:00,Nitrite-N,Nitrite as N,118,None,0.0115,None,mg/l,RIVER / RUNNING SURFACE WATER,False,UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS),465205,234067
111,1047,http://environment.data.gov.uk/water-quality/data/measurement/AN-1195998-0119,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-10-15T11:30:00,NH3 un-ion,Ammonia un-ionised as N,119,None,0.0036000000000000003,None,mg/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
112,1057,http://environment.data.gov.uk/water-quality/data/measurement/AN-1201083-0076,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-11-18T15:18:00,Temp Water,Temperature of Water,76,None,8.47,None,cel,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
113,1067,http://environment.data.gov.uk/water-quality/data/measurement/AN-1201083-0077,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-11-18T15:18:00,Cond @ 25C,Conductivity at 25 C,77,None,711.0,None,us/cm,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
114,1077,http://environment.data.gov.uk/water-quality/data/measurement/AN-1202755-9901,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-12-09T13:52:00,O Diss %sat,"Oxygen, Dissolved, % Saturation",9901,None,86.0,None,%,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
115,1087,http://environment.data.gov.uk/water-quality/data/measurement/AN-1202755-6462,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-01M14,AN-01M14,R.OUSE WATER STRATFORD RD.BR.,2002-12-09T13:52:00,Nickel - Ni,Nickel,6462,None,5.0,None,ug/l,RIVER / RUNNING SURFACE WATER,False,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),465205,234067
116,1097,http://environment.data.gov.uk/water-quality/data/measurement/AN-1184222-0085,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-021126,AN-021126,SEVEN GABLES BUCKINGHAM RD.WINSLOW,2002-07-15T10:50:00,BOD ATU,BOD : 5 Day ATU,85,None,331.0,None,mg/l,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),475760,228480
117,1107,http://environment.data.gov.uk/water-quality/data/measurement/AN-1164279-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-01-10T12:55:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,1.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
118,1117,http://environment.data.gov.uk/water-quality/data/measurement/AN-1164279-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-01-10T12:55:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
119,1127,http://environment.data.gov.uk/water-quality/data/measurement/AN-1166402-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-01-30T10:55:00,pH,pH,61,None,7.6,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
120,1137,http://environment.data.gov.uk/water-quality/data/measurement/AN-1170035-0111,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-02-28T14:05:00,Ammonia(N),Ammoniacal Nitrogen as N,111,None,0.5,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
121,1147,http://environment.data.gov.uk/water-quality/data/measurement/AN-1170035-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-02-28T14:05:00,Cadmium - Cd,Cadmium,108,None,1.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
122,1157,http://environment.data.gov.uk/water-quality/data/measurement/AN-1174179-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-04-16T14:10:00,Chromium -Cr,Chromium,3164,None,5.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
123,1167,http://environment.data.gov.uk/water-quality/data/measurement/AN-1177051-3164,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-05-13T11:50:00,Chromium -Cr,Chromium,3164,None,5.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
124,1177,http://environment.data.gov.uk/water-quality/data/measurement/AN-1177051-0135,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-05-13T11:50:00,Sld Sus@105C,"Solids, Suspended at 105 C",135,None,17.3,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
125,1187,http://environment.data.gov.uk/water-quality/data/measurement/AN-1178454-0050,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-05-22T14:15:00,Lead - as Pb,Lead,50,None,20.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
126,1197,http://environment.data.gov.uk/water-quality/data/measurement/AN-1181851-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-06-27T13:35:00,pH,pH,61,None,8.4,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
127,1207,http://environment.data.gov.uk/water-quality/data/measurement/AN-1181851-0108,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-06-27T13:35:00,Cadmium - Cd,Cadmium,108,None,1.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
128,1217,http://environment.data.gov.uk/water-quality/data/measurement/AN-1185455-0749,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-07-22T13:45:00,Phenols Mono,Phenols : Monohydric as Phenol,749,None,0.006,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
129,1227,http://environment.data.gov.uk/water-quality/data/measurement/AN-1189878-6455,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-08-20T14:10:00,Zinc - as Zn,Zinc,6455,None,50.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
130,1237,http://environment.data.gov.uk/water-quality/data/measurement/AN-1189878-0061,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-08-20T14:10:00,pH,pH,61,None,8.35,None,phunits,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
131,1247,http://environment.data.gov.uk/water-quality/data/measurement/AN-1199884-0183,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-10-31T14:00:00,Sulphate SO4,Sulphate as SO4,183,None,1450.0,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
132,1257,http://environment.data.gov.uk/water-quality/data/measurement/AN-1201431-0116,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-11-20T11:55:00,N Oxidised,"Nitrogen, Total Oxidised as N",116,None,1.3,None,mg/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
133,1267,http://environment.data.gov.uk/water-quality/data/measurement/AN-1201431-6452,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02209B,AN-02209B,SHANKS & MCEWAN CALVERT LANDFILL,2002-11-20T11:55:00,Copper - Cu,Copper,6452,None,25.0,None,ug/l,ANY TRADE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),469000,224000
134,1277,http://environment.data.gov.uk/water-quality/data/measurement/AN-1196445-7668,http://environment.data.gov.uk/water-quality/id/sampling-point/AN-02400,AN-02400,ADDINGTON MANOR EST.STW O/F,2002-10-24T14:00:00,NO FLOW/SAMP,No flow /No sample,7668,None,0.0,None,coded,FINAL SEWAGE EFFLUENT,True,COMPLIANCE AUDIT (PERMIT),474300,228700
